,love indian movies thei unrealistic thi movie kareena kapoor simply amaze chemistry shaheed incredible shaheed prove actor love song simplicity sets budgeted scene indian live abroad thi movie indian essence ' make hit,1
,thi time favorite movie watch thi thousand time boar kareena kapoor play love thi play characters music awesome love song favorite song "awogay tum oo sajna angna phool khilenge" thi movie shahid prove play role verie movie mixture love,1
,thi movie kareena kapoor love core geet inspire happy jolly free spirited lead character form ally shahid handsome lovable dara singh' presence give thi movie boost grandpa hie character thi movie unforgettable cherish thi movie song dialogue heart,1
,love thi movie movie character aditya geet awesome chemistry pare geet sweet love dialogue tim favourite movie love aditya geet ' fall love time aditya tht teach person tim favourite movie jab met lv tim jab met,1
,wow pain leave emotusons pure love beautifully portray tumse hie soul song ya quit good probable person ist character female lead live life fullest life ally mind hold hand,1
,thi movie imtiaz ali' finest dialogue & chemistry actors ' finest romantic drama genre movie starting meet typical punjabi girl hearten businessman train change hie marry movie change lover internally lane man happy 'geet' interval st half😊,1
,jab meet time favorite movie thi movie life verie close heart life relate geet life ally change life kareena kapoor movie lot acting talk good casual attire makeup chemistry geet aditya aditya change half movie ally great,0
,thi movie minute depict tinct love story businessman forget enjoy hie life ol extrovert girl joie life thing love movie give scene manali punjab' tradition awesome songs time movie,1
,movie charismatic charm human character & essence echo human emotions worth cherish praise complex emote cacophony human relatusons narrow concern life & give social message thi critic world life urself confine problem life joie fullest & thing fall places hope thi aspire watch &,0
,jab meet movie movie bollywood industry love cute adore chemistry shahid kapoor sir kareena kapoor ma' love emote scene thi movie shahid kapoor sir ' kareena kapoor ma' ' breath sensitive act heart ❤️ emo_pos 😘🎉 fall love character aditya dharamraj kashyap geet dhillon aditya kashyap emo_pos emo_pos 😘😘♥️💕❤️ congratulatusons tire tebe jab meet movie imtiaz ali make great blockbuster movie emo_pos emo_pos 🎉😘♥️💕❤️ year jab meet movie success love lion shahid kapoor sir queen heart kareena kapoor ma' 😘♥️♥️emo_pos 💕❤️💓❤️,1
,incredible time great list movies half smile half rivet chair crime thriller drag relevant dialouges karena shahid fortune state act shahid remain mind earn actor award chemistry al usp film,1
,favorite bollywood movie ❤ bollywood fan geet ( kareena kapoor khan movie) time favorite movie character 've watch thi movie time bore watch thi movie assure repeat watch,1
,movie geet play kareena awesome portray independent personality songs good watch thi movie feel low,1
,verie verie close heart thi thi movie superb bore watch thi movie chemistry shahid kareena impeccable incomparable,0
,movie kareena’ “ give world damn role ” shahid’ silent loner passion role format ’ character upbringing face hill expectatusons passion love movie excel corner dialogue shahid’ kareena’ acting music ( song thi movie) 👏🏻👏🏻👏🏻👏🏻👏🏻,1
,movie lease year film complete year instant fall love aditya geet plot year love film undoubtedly romantic film till,1
,verie good film song amaze song favourite song emote calm peace heart touch jab meet favourite movie,1
,thi amaze movie direct imtiaz ali sir characterise kareena shahid film thi favorite movie song give verie pleasant idea thinking,1
,movie watch thi movie thousand times time favorite movie chemistry kareena shahid fabulous love thi movie suggest watch thi fabulous movie 😉😉😉,1
,thirdclass movie storyline direct horrible stupid lot sense dosnt make ani sense actor act rubbish audience give thum thi movie faltu concept thi movie train missing concept dilwale dulania,0
,thi movie inspire joie thi movie times kareena' character change life ally shahid crush thi movie find soulmate aditya emo_pos emo_pos,0
,time favorite movie chemistry shahid kareena hold ur breath movie kareena watch movie,1
,nyc movie shahid kapoor rock movie perfect cute love story thi movie awesome star rock movie love superstar king bollywood,1
,verie verie entertain film kareena shot train hotel simply love watch,1
,' fun movie watch act ally good storyline strong song hum person years,1
,classic bollywood movies favorite kareena' character hilarious shahid amaze job,1
,bebo ❤️ shahid bebo chemistry adorable movie solve conflict imtiaz ali director romantic movies,0
,film shahid kareena imitiaz ali love act kareena thi movie watched time feel bored,0
,love thi movie 've watch ' funny sincere true innocent friendship love song dance awesome :),1
,nice music listen forever naughty girl act karishma kapoor sahid kapoor ove movie karina kapoor,0
,masterpiece love thi movie day time watch thi movie feel watch time,1
,year thi movie release thi absolute rocks watch cite year ago,0
,beautiful romantic movie emotions joy happiness fun sorrows longing back story convey beautifully imtiaz ali favourite 😄emo_pos,1
,love movie ' mood changing awesome story love songs life :),1
,person love thi movie movie ' time favourite movie bollywood hollywood industry,1
,word scribe beauty thi movie eventually fall love aditya geet song mind blow soothe ❤,0
,didnt watch thi movie siblusngs insist movie trailer found expactation fort zone life wave smile chuckles,0
,imtiaz ali thi movie time favorite thi movie teach posit time watch movie *,1
,movie bollywood history bo shahid kareena forward great movie : ),1
,great movie watch released watch year joie watch time,1
,watch thi movie feel make mood fresh film likes,1
,bollywood movie watch time' great story great actor spcical shahid kapoor' act melt hie master piece movie',1
,thi time favorite hindutsan romance movie bore love storyline,1
,thi movie life verie close heart life relate geet life ally change life,0
,thi time favourite movie watch thi movie past yr atleast month,1
,ur fvrt watch ' good shahid talk karina emo_pos emo_pos 😘❤❤,1
,thi time favourite film time bored excellent movie kareena shahid kapoor,1
,love thi movie favorite movie watch thi movie time ❤❤😘😘emo_pos emo_pos emo_pos,1
,quit relate fun emote movie watch excel act cast,1
,favourite actress kareena kapoor play role expect play awesome role play ani actress,1
,love thi movie favourite love kareena acting songs verie beautiful watch times,1
,favourite movie year work pritam(music) imtiaz(direction) watch movie generation ddlj,1
,kareena beautiful kareena ki ada hasmukh chehra love song tumse hie hota hail verie nice,1
,love movie year movie relisead movie,1
,thi movie ' watch thoughts watch thi amaze movie trust,0
,mesmerizing pain leave emotusons pure love beautifully portray tumse hie soul song,1
,thi movie time favourite movie amaze fantastic mind blow excel stand star thi love 💝💝💝💝💝,1
,love thi movie watch thi movie journey fall love,1
,love story time watch thi movie years love thi movie,1
,love movie super comedie movie love love love love love love kareena awesome attract comedie character geet intelligent cute shahid kapoor aditya,1
,shahid kapoors acting stand song verie full energy,0
,movie favorites kareena rocked chemistry bebo shahid dan brilliant 😘,1
,great imitaz aki @ love dialogue beautiful chemistry ' great,1
,love thi movie verie bore thi movie acting awesome kareena,1
,thi verie cute romantic movie watch thn times year,1
,test movie life watch times shahid kareena jodi,0
,verie verie nice movie style narration vary movie,0
,time favorite movie category time great movie,1
,green love story geet aditya ddlj,1
,thi film master piece imitiaz ali give briilliant movie rockstar tamasha highway movie master piece imtiaz,1
,icon film romance ddlj undoubtably imtiazali' film,0
,thi movie give inspire message person person make differ tire world salman khan good role thi film thi movie mai make fake upgrade spirit patriotism movie jai ho,0
,found verie inspire movie salman khan play verie import role thi movie action romance import thing needy person give cradet writer thi movie,0
,mai give inspire message add vulgar content movie cite youth sense line embarrass watch infront family dialogue daisy shah film wear pink panty point joke ally make worst scene make feel embarrass thei family,0
